#Key      Site YYYY-MM-DD HM:MI:SC           X[m]          Y[m]          Z[m]     dN[m]    dE[m]    dU[m]     rN[m]    rE[m]    rU[m]  s1D[m]  Used  NoK  Have  Expt SV XX DOP C[s] A[#]   R[%]
 FIT KZ0100CZE 2026-01-09 12:00:00   3975230.9587   992210.6551  4872326.6553    0.0001   0.0011   0.0038    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-10 12:00:00   3975230.9559   992210.6540  4872326.6522    0.0003   0.0007  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-11 12:00:00   3975230.9536   992210.6531  4872326.6489    0.0001   0.0004  -0.0046    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-12 12:00:00   3975230.9568   992210.6545  4872326.6521   -0.0005   0.0010   0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-13 12:00:00   3975230.9585   992210.6547  4872326.6520   -0.0019   0.0007   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-14 12:00:00   3975230.9580   992210.6543  4872326.6529   -0.0009   0.0004   0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-15 12:00:00   3975230.9577   992210.6555  4872326.6537   -0.0003   0.0017   0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-16 12:00:00   3975230.9570   992210.6543  4872326.6530   -0.0001   0.0007   0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-17 12:00:00   3975230.9564   992210.6545  4872326.6520   -0.0003   0.0011  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-18 12:00:00   3975230.9567   992210.6543  4872326.6530    0.0001   0.0008   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-19 12:00:00   3975230.9563   992210.6545  4872326.6534    0.0007   0.0011   0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-20 12:00:00   3975230.9555   992210.6544  4872326.6525    0.0007   0.0012  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-21 12:00:00   3975230.9554   992210.6547  4872326.6520    0.0004   0.0014  -0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-22 12:00:00   3975230.9562   992210.6549  4872326.6522   -0.0000   0.0014  -0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-23 12:00:00   3975230.9567   992210.6553  4872326.6519   -0.0007   0.0017  -0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-24 12:00:00   3975230.9564   992210.6545  4872326.6520   -0.0003   0.0010  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-25 12:00:00   3975230.9579   992210.6550  4872326.6535   -0.0005   0.0011   0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-26 12:00:00   3975230.9555   992210.6545  4872326.6499   -0.0010   0.0012  -0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-27 12:00:00   3975230.9551   992210.6546  4872326.6506   -0.0003   0.0014  -0.0022    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-28 12:00:00   3975230.9604   992210.6536  4872326.6537   -0.0020  -0.0008   0.0033    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-29 12:00:00   3975230.9610   992210.6540  4872326.6572   -0.0003  -0.0005   0.0064    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-30 12:00:00   3975230.9589   992210.6551  4872326.6557    0.0001   0.0010   0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-01-31 12:00:00   3975230.9605   992210.6551  4872326.6564   -0.0007   0.0006   0.0057    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-01 12:00:00   3975230.9591   992210.6545  4872326.6554   -0.0001   0.0004   0.0039    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-02 12:00:00   3975230.9578   992210.6547  4872326.6536   -0.0004   0.0009   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-03 12:00:00   3975230.9563   992210.6539  4872326.6506   -0.0011   0.0005  -0.0016    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-04 12:00:00   3975230.9578   992210.6548  4872326.6528   -0.0009   0.0009   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-05 12:00:00   3975230.9587   992210.6550  4872326.6547   -0.0004   0.0009   0.0032    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-06 12:00:00   3975230.9590   992210.6548  4872326.6562    0.0003   0.0007   0.0044    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-07 12:00:00   3975230.9579   992210.6545  4872326.6536   -0.0004   0.0007   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-08 12:00:00   3975230.9569   992210.6539  4872326.6527   -0.0002   0.0003   0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-09 12:00:00   3975230.9570   992210.6540  4872326.6523   -0.0006   0.0004   0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-10 12:00:00   3975230.9571   992210.6547  4872326.6530   -0.0003   0.0010   0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-11 12:00:00   3975230.9584   992210.6542  4872326.6524   -0.0016   0.0002   0.0010    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-12 12:00:00   3975230.9583   992210.6538  4872326.6529   -0.0010  -0.0001   0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-13 12:00:00   3975230.9564   992210.6527  4872326.6525    0.0003  -0.0007  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-14 12:00:00   3975230.9566   992210.6526  4872326.6521   -0.0001  -0.0009  -0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-15 12:00:00   3975230.9538   992210.6521  4872326.6498    0.0006  -0.0007  -0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-16 12:00:00   3975230.9567   992210.6539  4872326.6524   -0.0003   0.0003  -0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-17 12:00:00   3975230.9579   992210.6539  4872326.6530   -0.0008   0.0001   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-18 12:00:00   3975230.9542   992210.6535  4872326.6496   -0.0002   0.0005  -0.0039    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-19 12:00:00   3975230.9561   992210.6539  4872326.6529    0.0005   0.0005  -0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-20 12:00:00   3975230.9549   992210.6530  4872326.6515    0.0007  -0.0000  -0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-21 12:00:00   3975230.9545   992210.6521  4872326.6497   -0.0000  -0.0009  -0.0039    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-22 12:00:00   3975230.9575   992210.6524  4872326.6509   -0.0016  -0.0013  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-23 12:00:00   3975230.9520   992210.6505  4872326.6464    0.0000  -0.0018  -0.0082    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-24 12:00:00   3975230.9551   992210.6524  4872326.6510    0.0002  -0.0007  -0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-25 12:00:00   3975230.9553   992210.6530  4872326.6523    0.0009  -0.0002  -0.0013    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-26 12:00:00   3975230.9570   992210.6538  4872326.6540    0.0006   0.0001   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-27 12:00:00   3975230.9571   992210.6538  4872326.6535    0.0001   0.0002   0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-02-28 12:00:00   3975230.9561   992210.6532  4872326.6534    0.0009  -0.0002   0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-01 12:00:00   3975230.9571   992210.6543  4872326.6539    0.0003   0.0007   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-02 12:00:00   3975230.9568   992210.6534  4872326.6536    0.0004  -0.0002   0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-03 12:00:00   3975230.9546   992210.6529  4872326.6525    0.0015  -0.0002  -0.0016    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-04 12:00:00   3975230.9554   992210.6536  4872326.6527    0.0009   0.0003  -0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-05 12:00:00   3975230.9560   992210.6534  4872326.6542    0.0014   0.0000   0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-06 12:00:00   3975230.9554   992210.6533  4872326.6536    0.0015   0.0001  -0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-07 12:00:00   3975230.9559   992210.6533  4872326.6540    0.0014  -0.0001   0.0004    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-08 12:00:00   3975230.9566   992210.6534  4872326.6539    0.0008  -0.0002   0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-09 12:00:00   3975230.9557   992210.6542  4872326.6517   -0.0001   0.0008  -0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-10 12:00:00   3975230.9573   992210.6534  4872326.6538    0.0002  -0.0003   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-11 12:00:00   3975230.9559   992210.6530  4872326.6522    0.0003  -0.0003  -0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-12 12:00:00   3975230.9557   992210.6541  4872326.6517   -0.0001   0.0008  -0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-13 12:00:00   3975230.9571   992210.6538  4872326.6549    0.0009   0.0001   0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-14 12:00:00   3975230.9588   992210.6526  4872326.6563    0.0008  -0.0014   0.0038    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-15 12:00:00   3975230.9573   992210.6535  4872326.6539    0.0002  -0.0003   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-16 12:00:00   3975230.9537   992210.6529  4872326.6484   -0.0006   0.0001  -0.0054    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-17 12:00:00   3975230.9525   992210.6526  4872326.6494    0.0010   0.0001  -0.0054    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-18 12:00:00   3975230.9546   992210.6531  4872326.6515    0.0008  -0.0000  -0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-19 12:00:00   3975230.9567   992210.6538  4872326.6544    0.0009   0.0002   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-20 12:00:00   3975230.9562   992210.6538  4872326.6531    0.0004   0.0003  -0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-21 12:00:00   3975230.9548   992210.6531  4872326.6507    0.0000  -0.0000  -0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-22 12:00:00   3975230.9564   992210.6526  4872326.6528    0.0003  -0.0008  -0.0004    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-23 12:00:00   3975230.9545   992210.6525  4872326.6518    0.0011  -0.0005  -0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-24 12:00:00   3975230.9574   992210.6540  4872326.6545    0.0004   0.0003   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-25 12:00:00   3975230.9596   992210.6531  4872326.6563    0.0000  -0.0012   0.0043    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-26 12:00:00   3975230.9554   992210.6531  4872326.6513    0.0000  -0.0001  -0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-27 12:00:00   3975230.9541   992210.6527  4872326.6498    0.0000  -0.0002  -0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-28 12:00:00   3975230.9572   992210.6532  4872326.6548    0.0009  -0.0005   0.0017    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-29 12:00:00   3975230.9569   992210.6536  4872326.6534    0.0001  -0.0000   0.0004    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-30 12:00:00   3975230.9542   992210.6527  4872326.6498    0.0000  -0.0003  -0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-03-31 12:00:00   3975230.9558   992210.6537  4872326.6512   -0.0005   0.0003  -0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-01 12:00:00   3975230.9552   992210.6531  4872326.6500   -0.0007  -0.0001  -0.0033    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-02 12:00:00   3975230.9564   992210.6525  4872326.6525    0.0001  -0.0010  -0.0007    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-03 12:00:00   3975230.9562   992210.6527  4872326.6532    0.0007  -0.0007  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-04 12:00:00   3975230.9577   992210.6529  4872326.6539   -0.0001  -0.0009   0.0012    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-05 12:00:00   3975230.9563   992210.6517  4872326.6511   -0.0006  -0.0017  -0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-06 12:00:00   3975230.9571   992210.6527  4872326.6541    0.0005  -0.0010   0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-07 12:00:00   3975230.9571   992210.6527  4872326.6544    0.0008  -0.0010   0.0011    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-08 12:00:00   3975230.9543   992210.6520  4872326.6523    0.0016  -0.0010  -0.0023    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-09 12:00:00   3975230.9541   992210.6524  4872326.6521    0.0016  -0.0005  -0.0026    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-10 12:00:00   3975230.9534   992210.6527  4872326.6501    0.0008  -0.0001  -0.0045    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-11 12:00:00   3975230.9562   992210.6529  4872326.6511   -0.0007  -0.0006  -0.0020    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-12 12:00:00   3975230.9583   992210.6540  4872326.6545   -0.0004  -0.0000   0.0021    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-13 12:00:00   3975230.9588   992210.6547  4872326.6546   -0.0008   0.0005   0.0027    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-14 12:00:00   3975230.9565   992210.6529  4872326.6528    0.0000  -0.0006  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-15 12:00:00   3975230.9568   992210.6536  4872326.6530   -0.0002  -0.0000  -0.0000    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-16 12:00:00   3975230.9563   992210.6536  4872326.6532    0.0003   0.0001  -0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-17 12:00:00   3975230.9559   992210.6527  4872326.6534    0.0010  -0.0007  -0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-18 12:00:00   3975230.9587   992210.6532  4872326.6571    0.0011  -0.0009   0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-19 12:00:00   3975230.9557   992210.6514  4872326.6526    0.0009  -0.0019  -0.0014    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-20 12:00:00   3975230.9538   992210.6520  4872326.6490   -0.0002  -0.0008  -0.0053    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-21 12:00:00   3975230.9550   992210.6527  4872326.6502   -0.0004  -0.0005  -0.0035    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-22 12:00:00   3975230.9539   992210.6526  4872326.6503    0.0005  -0.0003  -0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-23 12:00:00   3975230.9576   992210.6539  4872326.6548    0.0004   0.0001   0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-24 12:00:00   3975230.9558   992210.6525  4872326.6532    0.0009  -0.0009  -0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-25 12:00:00   3975230.9572   992210.6529  4872326.6563    0.0018  -0.0009   0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-26 12:00:00   3975230.9557   992210.6530  4872326.6550    0.0021  -0.0004   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-27 12:00:00   3975230.9565   992210.6521  4872326.6542    0.0011  -0.0015   0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-28 12:00:00   3975230.9537   992210.6527  4872326.6518    0.0015  -0.0002  -0.0031    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-29 12:00:00   3975230.9523   992210.6525  4872326.6501    0.0015  -0.0001  -0.0053    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-04-30 12:00:00   3975230.9534   992210.6528  4872326.6506    0.0010   0.0000  -0.0042    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-01 12:00:00   3975230.9552   992210.6528  4872326.6535    0.0014  -0.0004  -0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-02 12:00:00   3975230.9557   992210.6533  4872326.6539    0.0012  -0.0001  -0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-03 12:00:00   3975230.9557   992210.6536  4872326.6543    0.0014   0.0002   0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-04 12:00:00   3975230.9561   992210.6524  4872326.6536    0.0009  -0.0011  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-05 12:00:00   3975230.9596   992210.6541  4872326.6573    0.0003  -0.0002   0.0049    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-06 12:00:00   3975230.9564   992210.6514  4872326.6528    0.0003  -0.0021  -0.0009    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-07 12:00:00   3975230.9551   992210.6525  4872326.6509   -0.0001  -0.0007  -0.0030    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-08 12:00:00   3975230.9569   992210.6539  4872326.6530   -0.0003   0.0002  -0.0001    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-09 12:00:00   3975230.9548   992210.6527  4872326.6519    0.0007  -0.0004  -0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-10 12:00:00   3975230.9552   992210.6533  4872326.6511   -0.0002   0.0001  -0.0027    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-11 12:00:00   3975230.9584   992210.6538  4872326.6552   -0.0001  -0.0003   0.0025    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-12 12:00:00   3975230.9540   992210.6515  4872326.6492   -0.0002  -0.0015  -0.0052    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-13 12:00:00   3975230.9571   992210.6522  4872326.6521   -0.0008  -0.0015  -0.0010    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-14 12:00:00   3975230.9559   992210.6527  4872326.6513   -0.0005  -0.0008  -0.0022    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-15 12:00:00   3975230.9590   992210.6530  4872326.6548   -0.0006  -0.0012   0.0024    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-16 12:00:00   3975230.9558   992210.6525  4872326.6520    0.0000  -0.0009  -0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-17 12:00:00   3975230.9566   992210.6526  4872326.6534    0.0004  -0.0009  -0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-18 12:00:00   3975230.9573   992210.6525  4872326.6542    0.0003  -0.0013   0.0008    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
